rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
18,"spotify:track:4ujiGt8LsQUoZF7wR0BZxW","HANA","Drop","Sony Music Labels Inc.",15,21,29,"1137719"
19,"spotify:track:6FhWelfRDMFZRtFUU6SIdC","sakanaction","怪獣","NF Records",1,16,27,"1136517"
20,"spotify:track:20mMzqcOAO1J5qmM7Q6sP0","HANA","Burning Flower","Sony Music Labels Inc.",8,18,11,"1131372"
21,"spotify:track:6xLSq48LkhwFTwKx442veN","Number_i","GOD_i","TOBE MUSIC",11,30,30,"1090200"
22,"spotify:track:6cSE6qGHagStJmrPa0jzu9","Mrs. GREEN APPLE","Carrying Happiness","Universal Music LLC",13,15,5,"1082519"
23,"spotify:track:1sIIlVrnPhrvmTrHtzM7tV","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","Universal Music LLC",9,28,327,"1080088"
24,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,19,318,"1079191"
25,"spotify:track:4QIKSlDV5YIjr0kqT1Ad32","Mrs. GREEN APPLE","ダンスホール","Universal Music LLC",2,22,169,"1078768"
26,"spotify:track:1gosofqcJ7t3IUrQpDwGVL","Number_i","BON","TOBE MUSIC",7,47,65,"1074841"
27,"spotify:track:5H1sKFMzDeMtXwND3V6hRY","BLACKPINK","JUMP","YGEX",10,23,6,"1050954"
28,"spotify:track:2TRxremVZ0t2JVu5OFxbiA","OFFICIAL HIGE DANDISM","らしさ","IRORI Records",28,34,2,"1047054"
29,"spotify:track:2OhStQJiQ1CFGvCZKMaItL","LiSA","残酷な夜に輝け - Shine in the Cruel Night","Sony Music Labels Inc.",20,20,5,"1027565"
30,"spotify:track:1JdUw14vtWg9Vt4aRfHqwl","Number_i","INZM","TOBE MUSIC",4,44,53,"1021421"
31,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",15,25,332,"1021251"
32,"spotify:track:35MeePbBnryubkVG0v8GbI","back number","ブルーアンバー","Universal Music LLC",6,24,17,"1018978"
33,"spotify:track:7sO2NML7SulscK8RR27uUf","Mrs. GREEN APPLE","天国","Universal Music LLC",2,26,16,"1003284"
34,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",8,32,309,"1002492"
35,"spotify:track:7dTW21YAJxnAOiUh7Rtu9S","Vaundy","怪獣の花唄","SDR Inc.",1,29,247,"961701"
36,"spotify:track:3RvdkNMcSy71m0aT6UF9Uf","back number","水平線","Universal Music LLC",1,42,210,"953133"
37,"spotify:track:5Ak1F5nGzM4KRhE0H1Q3CP","Omoinotake","幾億光年","Sony Music Labels Inc.",2,31,82,"952309"
38,"spotify:track:7emibp3qHeqNNYqZ2Y09xb","ORANGE RANGE","イケナイ太陽","Sony Music Labels Inc.",34,41,24,"937916"
39,"spotify:track:170XOP1T4MvY9TLTgPw07D","Mrs. GREEN APPLE","Magic","Universal Music LLC",4,27,115,"920639"
40,"spotify:track:5NTtQCnREVVfZuBjVMF4dm","Shota Shimizu","PUZZLE","Sony Music Labels Inc.",14,35,20,"916642"
41,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",22,50,261,"912723"
42,"spotify:track:1CPZ5BxNNd0n0nF4Orb9JS","HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast","Golden","K-Pop Demon Hunters",42,52,6,"886827"
43,"spotify:track:2zxK14g3shGRbgjUmKaj2x","CHANMINA","SAD SONG","WM Japan",14,45,30,"863367"
44,"spotify:track:6aOhyW3xoiiQSNRSsOpLcF","Mrs. GREEN APPLE","ビターバカンス","Universal Music LLC",2,38,38,"842785"
45,"spotify:track:0JcI7OdALbpSFkyKoufRYs","Mrs. GREEN APPLE","ロマンチシズム","Universal Music LLC",12,48,286,"837146"
46,"spotify:track:6TijPbRQPU86xEiN8Dh3YF","Mrs. GREEN APPLE","コロンブス","Universal Music LLC",2,40,63,"836474"
47,"spotify:track:7rA2RuTx1dHadrZcoKh8O9","Number_i","GOAT","TOBE MUSIC",5,53,86,"827918"
48,"spotify:track:0ANuqsirxjEIORpt9PyB4E","Mrs. GREEN APPLE","familie","Universal Music LLC",2,46,54,"816406"
49,"spotify:track:7c1icp8E7aYG90vA3wo3Se","Vaundy","再会","SDR Inc.",33,49,6,"801556"
50,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,33,370,"766292"
51,"spotify:track:075HUD50Nuea3rNaABIsNZ","tuki.","晩餐歌 - Bansanka","月面着陸計画",2,51,99,"757451"
52,"spotify:track:0voOaunLYYqPHrsgXbFVlW","Da-iCE","I wonder","avex trax",3,39,69,"704733"
53,"spotify:track:51oc6MEsXTpnPn6GOw5VuP","Fujii Kaze","きらり","Universal Music LLC",4,65,225,"668361"
54,"spotify:track:5W7Y92LB4jWvu9NeEQ0GZl","Macaroni Empitsu","なんでもないよ、","Toy's Factory",1,57,198,"660981"
55,"spotify:track:20VZXnRzvcS0qVMOThjjmM","HANA","Tiger","Sony Music Labels Inc.",52,59,17,"642270"
56,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,56,353,"629866"
57,"spotify:track:2RMBCQdXkfFArpX3NIuuNm","neguse., 汐れいら","織姫とBABY","Sony Music Labels Inc.",57,64,4,"624639"
58,"spotify:track:4GqO80eGXA542oTvlYv4LS","back number","ハッピーエンド","Universal Music LLC",13,58,264,"622233"
59,"spotify:track:0AtZkwQcZmhVzQCEJga3ni","Aimer","太陽が昇らない世界 - A World Where the Sun Never Rises","Sony Music Labels Inc.",54,55,5,"614339"
60,"spotify:track:7CmWXD3w1xOO53AAO4LRVQ","Superfly","愛をこめて花束を","WM Japan",6,43,264,"610804"
61,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",23,61,254,"606662"
62,"spotify:track:4yJgSqf89poSNC6zIAwMQP","back number","幕が上がる","Universal Music LLC",62,68,3,"584283"
63,"spotify:track:1VHL1PIkhDwWbFc65xHwOr","Novelbright","愛とか恋とか","Universal Music LLC",7,62,175,"582854"
64,"spotify:track:3ZDeWNiSmXUFr98iTQKf0p","Yorushika","修羅","Universal Music LLC",64,80,2,"561579"
65,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,78,274,"560641"
66,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,81,204,"559824"
67,"spotify:track:4kPlQKwtPrnqLgrmmKFSlA","Yuuri","ドライフラワー","Sony Music Labels Inc.",1,75,251,"552234"
68,"spotify:track:1Vqs0lXeJafYZz2sxnfB3V","Saucy Dog","シンデレラボーイ","A-Sketch",2,88,202,"543227"
69,"spotify:track:2BfzhBl79bcPOHHXAXJkTY","CHANMINA","ハレンチ","WM Japan",48,76,60,"540639"
70,"spotify:track:7f9DsQEsIoeTwKxV6shsom","back number","恋","Universal Music LLC",50,71,142,"537762"
71,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,72,387,"533685"
72,"spotify:track:2HRgqmZQC0MC7GeNuDIXHN","Jung Kook, Latto","Seven (feat. Latto) (Explicit Ver.)","BIGHIT MUSIC",1,91,110,"529453"
73,"spotify:track:4wJ5Qq0jBN4ajy7ouZIV1c","ROSÉ, Bruno Mars","APT.","Atlantic Records",1,73,44,"524511"
74,"spotify:track:4a48lWUd64bZgHUDx0GZlj","sakanaction","新宝島","NF Records",4,77,169,"513215"
75,"spotify:track:4IfrM44LofE9bSs6TDZS49","Tani Yuuki","W / X / Y","Valley Records",1,84,191,"512031"
76,"spotify:track:6njCYAgcQgHAmbN7VChcrI","CUTIE STREET","かわいいだけじゃだめですか？","KAWAII LAB.",17,54,47,"510885"
77,"spotify:track:2VmWOZiKDnLq373THopgWC","natori","プロポーズ","Sony Music Labels Inc.",77,104,7,"507111"
78,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,79,349,"500687"
79,"spotify:track:5gU52B9mqwvxi0XD8bfKWJ","MON7A","おやすみTaxi","MON7A",79,143,2,"500616"
80,"spotify:track:0I0zZHGJ6ea8TxwbUvvJEH","aiko","花火","ポニーキャニオン",62,82,39,"499936"
81,"spotify:track:1ZCFq7Fq1ZN5nI5GHXEAdg","YUI","SUMMER SONG","Sony Music Labels Inc.",60,87,13,"496801"
82,"spotify:track:5aDgM8rYPT15CqjkN1EIKq","CHANMINA","Never Grow Up","WM Japan",55,86,176,"494422"
83,"spotify:track:7rPEpMvt6O2Np1i7TFk3Hc","King Gnu","TWILIGHT!!!","Sony Music Labels Inc.",2,69,18,"494085"
84,"spotify:track:0dzbNEBsrs17os3jJOFLar","XG","IS THIS LOVE","XGALX",20,74,25,"491111"
85,"spotify:track:3HGHvxci8vnRg7RZ5E6lzi","noa","1000日間","乃紫",85,124,2,"490445"
86,"spotify:track:7Cnpb1vBbC46RgVyyKLH7p","aespa","Whiplash","SM Entertainment",7,99,44,"489866"
87,"spotify:track:6v1pCoeCJjphsCyh148icW","CANDY TUNE","倍倍FIGHT!","KAWAII LAB.",64,66,24,"489457"
88,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,95,283,"487918"
89,"spotify:track:18AMT576rBlQFMzUTS7WBa","TWICE","THIS IS FOR","WM Japan",30,60,6,"483960"
90,"spotify:track:4ER5mnbHqsvggEcoVMdFSk","Mrs. GREEN APPLE","ANTENNA","Universal Music LLC",57,83,102,"483271"
91,"spotify:track:7mxgPTMcACB1iAKKRq9Ebf","Da-iCE","ノンフィクションズ","avex trax",91,129,4,"481609"
92,"spotify:track:185mDjE865QpjA4MtzAzgs","Creepy Nuts","オトノケ - Otonoke","Sony Music Labels Inc.",2,85,46,"473019"
93,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,67,394,"471451"
94,"spotify:track:3CeUMk1K4RPOpyzxn7JKZV","AKASAKI","Bunny Girl","UME - Global Clearing House",1,90,46,"470131"
95,"spotify:track:1H3qOzheTPhE7aVvJOWfvA","SPITZ","美しい鰭","Universal Music LLC",2,94,124,"468859"
96,"spotify:track:7M0dIdZWN1FDcveRdoOzbZ","Yuuri","ビリミリオン","Sony Music Labels Inc.",5,109,135,"466207"
97,"spotify:track:4MYH9m9nYL5OtvtehXmNn6","Mrs. GREEN APPLE","Dear","Universal Music LLC",8,93,66,"462678"
98,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",6,70,330,"461256"
99,"spotify:track:4p0uVFAXKUISu8yp9gNtWE","ILLIT","Billyeoon Goyangi (Do the Dance)","BELIFT LAB",39,96,9,"456852"
100,"spotify:track:1eULGMOdkcFd3xTD1zh2f5","Fujii Kaze","Love Like This","Universal Music LLC",66,100,3,"456587"
101,"spotify:track:1KLg01cjnRsENoFhJWUTSd","Kenshi Yonezu","Plazma","Sony Music Labels Inc.",4,92,31,"454674"
102,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,63,252,"453471"
103,"spotify:track:0AShUU6EUvnSWoqGdheDSA","Mrs. GREEN APPLE","私は最強","Universal Music LLC",40,97,146,"451960"
104,"spotify:track:4LhDEsC2tzaVuZbWAaCLrP","Creepy Nuts","Bling-Bang-Bang-Born","Sony Music Labels Inc.",1,89,85,"451505"
105,"spotify:track:74zARC4MuJSrlq0QaaE13j","SHISHAMO","君と夏フェス","UME - Global Clearing House",105,164,5,"451127"
106,"spotify:track:1mWN1USPKg632qQXG9sfDL","Sheena Ringo","丸ノ内サディスティック","Universal Music LLC",41,114,184,"450361"
107,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,103,269,"448991"
108,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",5,112,333,"447575"
109,"spotify:track:4JK1kDUdH9RTBQrrSO1QfR","Yuuri","ベテルギウス","Sony Music Labels Inc.",1,113,198,"444810"
110,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,98,271,"444226"
111,"spotify:track:6IO5nn84TKArsi3cjpIqaD","Ryokuoushoku Shakai","Mela!","Sony Music Labels Inc.",22,105,278,"443871"
112,"spotify:track:2XS2jEncSJsetNZdVtlpeo","=LOVE","とくべチュ、して","Sony Music Labels Inc.",60,115,17,"440791"
113,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","ポニーキャニオン",1,125,331,"437315"
114,"spotify:track:0BYa5V0RyOYthDeCMUBJQZ","RADWIMPS","me me she","Universal Music LLC",76,102,28,"435095"
115,"spotify:track:1aKvZDoLGkNMxoRYgkckZG","ILLIT","Magnetic","BELIFT LAB",2,107,74,"430678"
116,"spotify:track:1S1WSh4uCprvucg6Hx57Eh","Mrs. GREEN APPLE, asmi","ブルーアンビエンス","Universal Music LLC",52,141,166,"427356"
117,"spotify:track:51pREVFJeAJGvhJ1rYCKZH","ILLIT","jellyous","BELIFT LAB",117,133,4,"423138"
118,"spotify:track:3XRtleCmmS1VGA0jwjBCvd","shytaupe","ランデヴー","shytaupe records",4,169,93,"422606"
119,"spotify:track:5ZkHkXPHrIM8K5twCe78i9","OFFICIAL HIGE DANDISM","Subtitle","IRORI Records",1,126,150,"421290"
120,"spotify:track:0V2axJ946WH1vt9t5SGMLV","AI","Story","Universal Music LLC",19,158,172,"419263"
121,"spotify:track:6AncLCxf4U7ivJEaqih9zA","Vaundy","不可幸力","SDR Inc.",20,119,268,"418072"
122,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",21,122,350,"417232"
123,"spotify:track:6NfbsJouzE4184pvhjYVFR","TENBLANK","旋律と結晶","WM Japan",123,137,2,"416691"
124,"spotify:track:1YXot2MLAG9sttepCtBRM7","Vaundy","踊り子","SDR Inc.",10,110,196,"415969"
125,"spotify:track:014Dp0tBp4d9uuFAvH1mlc","back number","怪盗","Universal Music LLC",10,121,222,"413984"
126,"spotify:track:1hAloWiinXLPQUJxrJReb1","YOASOBI","アイドル","YOASOBI",1,111,124,"413090"
127,"spotify:track:0sVnyL71jTOuMt9TZ59bws","SPITZ","ロビンソン","Universal Music LLC",38,131,262,"411345"
128,"spotify:track:5U4PgFWzfzY7VEg9Ck4ziF","Fujii Kaze","ガーデン","Universal Music LLC",10,153,121,"410566"
129,"spotify:track:5Ea5Ycht5g0GKckXwK65tC","Mrs. GREEN APPLE","ナハトムジーク","Universal Music LLC",4,127,84,"408460"
130,"spotify:track:5h5ACEliQ9toZ3fJwVc09f","ORANGE RANGE","花","Sony Music Labels Inc.",23,148,123,"407036"
131,"spotify:track:3Tlx6rfMlWhce9mV4NTDdp","Mrs. GREEN APPLE","StaRt - Instrumental","Universal Music LLC",80,120,71,"406225"
132,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,144,272,"405829"
133,"spotify:track:3MR8qQiK1Bydhw9WjAzwzU","Lilas","スパークル","幾田りら",37,138,117,"405779"
134,"spotify:track:1H6SLuE3e50BS0V8Na1XzQ","King & Prince","I Know","Universal Music LLC",75,117,3,"405506"
135,"spotify:track:5glPFBAuA1C85tBcVWVzvO","Fujii Kaze","満ちてゆく","Universal Music LLC",3,145,73,"403158"
136,"spotify:track:1vj2fZ0MW8kcHG6lHoFRJW","Keisuke Kuwata","波乗りジョニー [2022 Remaster]","TAISHITA",109,135,7,"400902"
137,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115万キロのフィルム","LASTRUM",6,149,329,"400826"
138,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",28,128,193,"400379"
139,"spotify:track:3oYD2O31b05fILFpv0AXRI","SUDA MASAKI","さよならエレジー","Sony Music Labels Inc.",1,156,344,"395709"
140,"spotify:track:5eY7692tmgHB9dbmq6wa2M","Yorushika","晴る","Universal Music LLC",8,136,85,"393101"
141,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",70,167,213,"392676"
142,"spotify:track:4ETc1oFREuqQss7VQ1Y4mj","Vaundy","花占い","SDR Inc.",18,161,216,"391791"
143,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,116,416,"390301"
144,"spotify:track:22aZD7yaGYfhgCYazL4nbc","HY","366日","TV ASAHI MUSIC CO.,LTD.",7,172,216,"387762"
145,"spotify:track:2VBLFxCUyFp5BfmsZpxcis","MAN WITH A MISSION, milet","絆ノ奇跡","Sony Music Labels Inc.",6,146,58,"387147"
146,"spotify:track:7M3TZDUNvaNBo0qtWVaZif","Mrs. GREEN APPLE","WanteD! WanteD!","Universal Music LLC",10,132,292,"386902"
147,"spotify:track:0yiDwxnb6D0Vh5yyciuStd","FRUITS ZIPPER","わたしの一番かわいいところ","KAWAII LAB.",52,101,54,"386747"
148,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",6,142,259,"386257"
149,"spotify:track:0fK7ie6XwGxQTIkpFoWkd1","JENNIE","like JENNIE","OA Entertainment/Columbia",26,165,24,"382573"
150,"spotify:track:39HrUxcvKF3jtLz7fUDWXc","Hikaru Utada","First Love","Universal Music LLC",16,192,171,"382144"
151,"spotify:track:6zjk7Qbwb9DZ4ykUUoqknh","10-FEET","第ゼロ感","Universal Music LLC",5,157,132,"381883"
152,"spotify:track:6D6Pybzey0shI8U9ttRAPx","ONE OK ROCK","欲望に満ちた青年団","Aer-born",86,187,91,"381842"
153,"spotify:track:3AVLsBieDGotYuo5RPEL64","SOUTHERN ALL STARS","真夏の果実","TAISHITA",79,171,39,"381688"
154,"spotify:track:4IouQaO9GkaHC7AtMErdSa","Daoko, Kenshi Yonezu","打上花火","TOY'S FACTORY",1,160,202,"381633"
155,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",47,-1,36,"381570"
156,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,168,261,"379184"
157,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",6,150,322,"378837"
158,"spotify:track:5m21ZR5lO6U0tp9KENxuCc","MY FIRST STORY","I'm a mess","INTACT RECORDS",6,175,118,"378492"
159,"spotify:track:6MrJYU78mz1Vth83LDFRlG","WurtS","分かってないよ","W’s Project",58,184,54,"378027"
160,"spotify:track:5LclntckGFFGFUVGJk9Z4x","back number","新しい恋人達に","Universal Music LLC",3,147,58,"377706"
161,"spotify:track:17A3UTMUWzCRn7I42exBhF","RADWIMPS","君と羊と青","Universal Music LLC",66,155,109,"376759"
162,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,173,338,"376478"
163,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",4,123,290,"376467"
164,"spotify:track:2cErTn7DU75ZILisPP34TB","Aimer","残響散歌","Sony Music Labels Inc.",1,134,120,"374959"
165,"spotify:track:5RIQU2JDuXC4NkLiHNNMon","Fujii Kaze","花","Universal Music LLC",7,186,96,"374914"
166,"spotify:track:6FHgHDXiGnRfhrSok9xAz3","WANIMA","ともに","WM Japan",65,106,126,"374563"
167,"spotify:track:2IL2asrtx7XM1y8fu2RMnR","Da-iCE","CITRUS","avex trax",9,108,238,"373598"
168,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",51,176,258,"373482"
169,"spotify:track:2GICOigS4ByugDisRegs3M","SHISHAMO","明日も","Universal Music LLC",56,166,85,"373466"
170,"spotify:track:00GDUNeJd97qjKp2yrx0OC","Vaundy","風神","SDR Inc.",8,154,45,"372719"
171,"spotify:track:5SHguvOUbyPTINNjCvRo8K","Mrs. GREEN APPLE","春愁","Universal Music LLC",16,174,281,"370952"
172,"spotify:track:0NHu2Lo9MWkvhOggEy1bYg","Kenshi Yonezu","BOW AND ARROW","Sony Music Labels Inc.",10,159,30,"369849"
173,"spotify:track:3jNwPOqdPvQIr5dRT0hzgY","Vaundy","タイムパラドックス","SDR Inc.",3,163,85,"367902"
174,"spotify:track:2otdcgLtoowuQzlU0Cx827","MY FIRST STORY, HYDE","夢幻","Sony Music Labels Inc.",12,162,30,"366943"
175,"spotify:track:1Xj5ZS6bpYPt87m09JbFPb","Mrs. GREEN APPLE","慶びの種","Universal Music LLC",36,130,7,"365161"
176,"spotify:track:02sy7FAs8dkDNYsHp4Ul3f","Saja Boys, Andrew Choi, Neckwav, Danny Chung, KEVIN WOO, samUIL Lee, KPop Demon Hunters Cast","Soda Pop","K-Pop Demon Hunters",176,-1,1,"362762"
177,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,183,182,"362463"
178,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","ハルノヒ","WM Japan",5,118,274,"361343"
179,"spotify:track:2Bsg6EfrmEx0x0eC8v4vuG","Creep Hyp","栞","Universal Music LLC",106,-1,127,"355718"
180,"spotify:track:2iXZA6Ecf9AZHw92tZBNLv","SOUTHERN ALL STARS","TSUNAMI","TAISHITA",101,-1,18,"355603"
181,"spotify:track:3PK5ERLCyMuQ5Cb89GbZVL","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,152,211,"355242"
182,"spotify:track:6glcoO077gTGhgdVI9X5wA","Macaroni Empitsu","ミスター・ブルースカイ","TALTO",143,191,6,"353959"
183,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",81,185,112,"353751"
184,"spotify:track:2aC8t7OpwfBLTE4KWrJhN6","Marcy","ラブソング","Universal Music LLC",12,181,91,"353002"
185,"spotify:track:0qMip0B2D4ePEjBJvAtYre","LiSA","紅蓮華","Sony Music Labels Inc.",6,180,138,"352395"
186,"spotify:track:01qFKNWq73UfEslI0GvumE","Jung Kook, Jack Harlow","3D (feat. Jack Harlow)","BIGHIT MUSIC",8,-1,38,"351747"
187,"spotify:track:0bcZS6ifbiPHNFZNX71fiK","Cho Tokimeki Sendenbu","超最強","avex trax",56,151,12,"350109"
188,"spotify:track:7hDX39mc6Uf6zp8RXYUQ6d","Vaundy","napori","SDR Inc.",18,-1,247,"349612"
189,"spotify:track:5oQpH1uuZte4axR411rIlN","King Gnu","SPECIALZ","Sony Music Labels Inc.",1,194,102,"348996"
190,"spotify:track:4q8shMNFx1n3bgVV9t4xyB","LANA","it’s okay","LANA MUSIC",63,178,25,"348120"
191,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,182,279,"347778"
192,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","OFFICIAL HIGE DANDISM","I LOVE...","IRORI Records",1,-1,283,"347274"
193,"spotify:track:75yAymNsjxzPPNG6LiIQ9P","ILLIT","Almond Chocolate","Universal Music LLC",17,193,25,"347258"
194,"spotify:track:0k4KaqElLVjdR6sVHPTS6h","back number","君の恋人になったら","Universal Music LLC",90,197,64,"347199"
195,"spotify:track:1N7SNqZRZsQzwJNtq2lV6O","WurtS","どうかしてる","Universal Music LLC",116,177,5,"346770"
196,"spotify:track:19mjCzLuMHZ0Tyn3eI85bo","Yuuri","シャッター","Sony Music Labels Inc.",10,-1,188,"346252"
197,"spotify:track:04e72JtsOIIlHUQ7CvWwvX","Vaundy","東京フラッシュ","SDR Inc.",80,188,185,"346152"
198,"spotify:track:0eCbjvFWvMXzpdMwDKnUpv","to HEROes","Be on Your side","TOBE MUSIC",198,-1,2,"345170"
199,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",58,190,190,"344307"
200,"spotify:track:2ntXQnx4ZUraj1u5Hwqjem","RADWIMPS","そっけない","Universal Music LLC",74,179,73,"343980"
