rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
92,"spotify:track:0AShUU6EUvnSWoqGdheDSA","Mrs. GREEN APPLE","私は最強","Universal Music LLC",40,89,130,"501840"
93,"spotify:track:5oQpH1uuZte4axR411rIlN","King Gnu","SPECIALZ","Sony Music Labels Inc.",1,115,87,"495059"
94,"spotify:track:5glPFBAuA1C85tBcVWVzvO","Fujii Kaze","満ちてゆく","Universal Music LLC",3,92,57,"493202"
95,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,106,188,"492760"
96,"spotify:track:3ca5Q1gTQI3Alaiutw2DDo","timelesz","Rock this Party","Universal Music LLC",14,58,9,"488562"
97,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,130,322,"485625"
98,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,99,255,"482156"
99,"spotify:track:17oTdCFRG5Vp4381jehV3U","Hoshimachi Suisei","もうどうなってもいいや","COVER Corp.",61,61,3,"481512"
100,"spotify:track:1YXot2MLAG9sttepCtBRM7","Vaundy","踊り子","SDR Inc.",10,95,180,"481200"
101,"spotify:track:4oYymXPo7QPsO3iZi4P0wv","RADWIMPS","賜物","Universal Music LLC",101,133,2,"478900"
102,"spotify:track:5LclntckGFFGFUVGJk9Z4x","back number","新しい恋人達に","Universal Music LLC",3,87,42,"476793"
103,"spotify:track:6AncLCxf4U7ivJEaqih9zA","Vaundy","不可幸力","SDR Inc.",20,112,252,"474138"
104,"spotify:track:0sVnyL71jTOuMt9TZ59bws","SPITZ","ロビンソン","Universal Music LLC",38,101,246,"472182"
105,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",6,104,306,"470088"
106,"spotify:track:2W9wXj4s5gR3lnV3gNrDaK","Mrs. GREEN APPLE, asmi","ブルーアンビエンス","Universal Music LLC",52,100,150,"465709"
107,"spotify:track:4JK1kDUdH9RTBQrrSO1QfR","Yuuri","ベテルギウス","Sony Music Labels Inc.",1,109,182,"465115"
108,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","OFFICIAL HIGE DANDISM","Pretender","ポニーキャニオン",1,108,315,"464401"
109,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",21,103,334,"462053"
110,"spotify:track:34ayWAUrQcrjlKZOJAzqke","back number","アイラブユー","Universal Music LLC",12,125,132,"460315"
111,"spotify:track:5ZkHkXPHrIM8K5twCe78i9","OFFICIAL HIGE DANDISM","Subtitle","IRORI Records",1,111,134,"459838"
112,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,117,267,"457808"
113,"spotify:track:014Dp0tBp4d9uuFAvH1mlc","back number","怪盗","Universal Music LLC",10,129,206,"456323"
114,"spotify:track:5NxmDq0yXBYGfCbMqvIXuv","YOASOBI","UNDEAD","YOASOBI",9,97,44,"455177"
115,"spotify:track:0V2axJ946WH1vt9t5SGMLV","AI","Story","Universal Music LLC",19,91,156,"452283"
116,"spotify:track:5j7ixaLeGTGSv4DzKs0pCM","Yorushika","だから僕は音楽を辞めた","U&R records",51,118,216,"450507"
117,"spotify:track:5RIQU2JDuXC4NkLiHNNMon","Fujii Kaze","花","Universal Music LLC",7,110,81,"450422"
118,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,121,172,"449259"
119,"spotify:track:22pJeRZ0Mex0B85PQD4mUD","Creepy Nuts","doppelgänger","Sony Music Labels Inc.",28,82,14,"449182"
120,"spotify:track:7G7mSV4BebkoHWwKTDvXu9","V, Park Hyo Shin","Winter Ahead (with PARK HYO SHIN)","BIGHIT MUSIC",47,105,22,"448279"
121,"spotify:track:7M3TZDUNvaNBo0qtWVaZif","Mrs. GREEN APPLE","WanteD! WanteD!","Universal Music LLC",10,107,276,"446088"
122,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,120,400,"444789"
123,"spotify:track:1MUZitHRpmng5NevrvNx4T","BABYMONSTER","DRIP","Sony Music Labels Inc.",34,94,26,"443952"
124,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,122,258,"442711"
125,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",28,114,177,"441747"
126,"spotify:track:4XObDlhGp6sREJoZj2lFv2","Vaundy","走れSAKAMOTO","SDR Inc.",22,84,16,"439905"
127,"spotify:track:0yiDwxnb6D0Vh5yyciuStd","FRUITS ZIPPER","わたしの一番かわいいところ","KAWAII LAB.",52,135,38,"439504"
128,"spotify:track:19kF4PkH9RmZlMSEOhSgdQ","Mrs. GREEN APPLE","lovin'","Universal Music LLC",70,123,98,"437779"
129,"spotify:track:7CmWXD3w1xOO53AAO4LRVQ","Superfly","愛をこめて花束を","WM Japan",6,131,248,"435061"
130,"spotify:track:6IO5nn84TKArsi3cjpIqaD","Ryokuoushoku Shakai","Mela!","Sony Music Labels Inc.",22,113,262,"434212"
131,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","ハルノヒ","WM Japan",5,124,258,"433837"
132,"spotify:track:5U4PgFWzfzY7VEg9Ck4ziF","Fujii Kaze","ガーデン","Universal Music LLC",10,126,105,"432616"
133,"spotify:track:22aZD7yaGYfhgCYazL4nbc","HY","366日","TV ASAHI MUSIC CO.,LTD.",7,119,200,"429005"
134,"spotify:track:3tRgmNTaFYgtbt7XCy6Les","OFFICIAL HIGE DANDISM","Same Blue","IRORI Records",6,96,30,"426173"
135,"spotify:track:0KBawRsiH5aUNgFy6H4mIv","ME:I","MUSE","LAPONE GIRLS",91,116,5,"423842"
136,"spotify:track:17A3UTMUWzCRn7I42exBhF","RADWIMPS","君と羊と青","Universal Music LLC",66,134,93,"423398"
137,"spotify:track:0J0P8iSE6l3pYHbUdNFYdS","King Gnu","カメレオン","Sony Music Labels Inc.",1,176,137,"414175"
138,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",5,132,317,"414057"
139,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",6,142,244,"412149"
140,"spotify:track:3VfcTMAgdty9VYOgeuyqiN","Mrs. GREEN APPLE","CHEERS","Universal Music LLC",54,137,118,"408233"
141,"spotify:track:6D6Pybzey0shI8U9ttRAPx","ONE OK ROCK","欲望に満ちた青年団","Aer-born",86,190,75,"407523"
142,"spotify:track:5QAL609pd2Q1Th44Eh4Naq","BE:FIRST","Boom Boom Back","B-ME",24,-1,77,"406142"
143,"spotify:track:2BfzhBl79bcPOHHXAXJkTY","CHANMINA","ハレンチ","WM Japan",53,141,44,"403843"
144,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,143,245,"403234"
145,"spotify:track:0N8Xztr4pBHJ7V0moJWhbO","Aimyon","愛を伝えたいだとか","WM Japan",4,147,276,"401098"
146,"spotify:track:04mHr76sMR8RSqVIgWl785","IVE","ATTITUDE","Sony Music Labels Inc.",74,127,12,"400856"
147,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",58,158,177,"396397"
148,"spotify:track:278JqkBGkjDovOYAwE8TW7","OFFICIAL HIGE DANDISM","115万キロのフィルム","LASTRUM",6,151,313,"394445"
149,"spotify:track:2Bsg6EfrmEx0x0eC8v4vuG","Creep Hyp","栞","Universal Music LLC",106,153,112,"394111"
150,"spotify:track:4gxEY3Mh5FZZDAJAKPNrCS","LE SSERAFIM","CRAZY","SOURCE MUSIC",16,140,35,"390182"
151,"spotify:track:1nysdCpKAh6yif4JkmoiNy","Yuuri","カーテンコール","Sony Music Labels Inc.",5,144,41,"386507"
152,"spotify:track:30GGgQDoRSBsjck9tMmDDP","YOASOBI","PLAYERS","YOASOBI",71,102,5,"385750"
153,"spotify:track:7o0TPSw494RG2Q4iWmd1v6","Ado","唱","UME - Global Clearing House",1,157,86,"385314"
154,"spotify:track:1ZVECsyPiW5IBpzEsGplE9","Kaneee","Life is Romance","Kaneee",55,145,19,"385111"
155,"spotify:track:2iNLH2YkRdplxPA09jndW6","Aimyon","ラッキーカラー","WM Japan",20,163,43,"384661"
156,"spotify:track:3kNjQCPlaZeQJV1u3HlmWC","Ado","エルフ","Universal Music LLC",125,139,12,"383847"
157,"spotify:track:1z5ebC9238uGoBgzYyvGpQ","ROSÉ","toxic till the end","Atlantic Records",51,128,21,"382307"
158,"spotify:track:0BYa5V0RyOYthDeCMUBJQZ","RADWIMPS","me me she","Universal Music LLC",152,152,12,"380691"
159,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",71,169,256,"379739"
160,"spotify:track:5vsM9UppL2iTgOfenMB6Gz","King Gnu","飛行艇","Sony Music Labels Inc.",9,-1,112,"379287"
161,"spotify:track:2ntXQnx4ZUraj1u5Hwqjem","RADWIMPS","そっけない","Universal Music LLC",74,182,58,"378990"
162,"spotify:track:2fx4KQ5OqhQm4aNJBwrC6A","aiko","相思相愛","ポニーキャニオン",6,168,28,"377536"
163,"spotify:track:3P2aSkjcbUYbcYr13EFE8n","SPITZ","空も飛べるはず","Universal Music LLC",71,155,157,"376818"
164,"spotify:track:5aDgM8rYPT15CqjkN1EIKq","CHANMINA","Never Grow Up","WM Japan",55,149,160,"375147"
165,"spotify:track:20VZXnRzvcS0qVMOThjjmM","HANA","Tiger","Sony Music Labels Inc.",165,-1,1,"374969"
166,"spotify:track:15ioLYnlo3EqYyUNneuXJV","Da-iCE","スターマイン","avex trax",55,165,89,"374924"
167,"spotify:track:3oYD2O31b05fILFpv0AXRI","SUDA MASAKI","さよならエレジー","Sony Music Labels Inc.",1,179,328,"372627"
168,"spotify:track:0rtlVeGmIPNoz6ztPuM329","Ryokuoushoku Shakai","花になって - Be a flower","Sony Music Labels Inc.",8,161,76,"372233"
169,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",70,159,197,"371253"
170,"spotify:track:5pg2M78HkonLV5EMddMEYy","BE:FIRST","Spacecraft","B-ME",46,188,13,"371205"
171,"spotify:track:2Tx8CmIbtEtfwEoxChsLxV","Gen Hoshino","Star","Speedstar",171,-1,1,"370227"
172,"spotify:track:6woV8uWxn7rcLZxJKYruS1","Kocchi no Kento","はいよろこんで","blowout Music Labels",14,175,45,"369171"
173,"spotify:track:45YBVp6zMwQZRbUDcPzmMB","Kenshi Yonezu","アイネクライネ","Universal Music LLC",82,150,158,"369035"
174,"spotify:track:7hDX39mc6Uf6zp8RXYUQ6d","Vaundy","napori","SDR Inc.",18,181,232,"368972"
175,"spotify:track:3Bfv3Wg4HAhNFdVgWSfT0z","BE:FIRST","Sailing","B-ME",40,200,26,"368253"
176,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",81,196,98,"367747"
177,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",1,171,268,"367389"
178,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,170,199,"366956"
179,"spotify:track:6nIoYpfSvie3Ln46dyi8FC","back number","冬と春","Universal Music LLC",7,162,67,"366763"
180,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","OFFICIAL HIGE DANDISM","I LOVE...","IRORI Records",1,172,273,"365537"
181,"spotify:track:3PK5ERLCyMuQ5Cb89GbZVL","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,177,197,"364664"
182,"spotify:track:0k4KaqElLVjdR6sVHPTS6h","back number","君の恋人になったら","Universal Music LLC",90,183,49,"364132"
183,"spotify:track:2JhbSmNAyM9kYiqwa8Tpla","aespa","Supernova","SM Entertainment",18,148,51,"361220"
184,"spotify:track:7Ea65yIjXDZDfg39hsvcE6","Kocchi no Kento","けっかおーらい - Kekka Orai","Sony Music Labels Inc.",178,178,2,"360843"
185,"spotify:track:6v1pCoeCJjphsCyh148icW","CANDY TUNE","倍倍FIGHT!","KAWAII LAB.",138,160,8,"360357"
186,"spotify:track:2zxK14g3shGRbgjUmKaj2x","CHANMINA","SAD SONG","WM Japan",97,154,14,"359428"
187,"spotify:track:3D8ZVcI5Y2muA58nXs9d8M","FRUITS ZIPPER","かがみ","KAWAII LAB.",59,164,13,"359409"
188,"spotify:track:1YVuXOCjN1GkGYqZ8RCcF3","back number","幸せ","Universal Music LLC",102,-1,20,"358012"
189,"spotify:track:7so0lgd0zP2Sbgs2d7a1SZ","Lady Gaga, Bruno Mars","Die With A Smile","Interscope Records",68,174,35,"353579"
190,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",51,186,242,"353490"
191,"spotify:track:2pPZuMAbrKIxxRCYhhOojm","YZERR, LANA, JP THE WAVY, ¥ellow Bucks","Miss Luxury","New Rich Entertainment",100,173,10,"350752"
192,"spotify:track:6zjk7Qbwb9DZ4ykUUoqknh","10-FEET","第ゼロ感","Universal Music LLC",5,193,118,"349844"
193,"spotify:track:2XS2jEncSJsetNZdVtlpeo","=LOVE","とくべチュ、して","Sony Music Labels Inc.",193,-1,1,"347873"
194,"spotify:track:0H2n6GpHAMlujiER71ubMB","Aimyon","桜が降る夜は","WM Japan",14,166,89,"347764"
195,"spotify:track:28MATCYDctW5EiBa2repxb","Ado","新時代","Universal Music LLC",1,191,130,"346209"
196,"spotify:track:1tI8Ubt5VEMWDoGL08pomF","LE SSERAFIM","Come Over","SOURCE MUSIC",108,146,5,"346037"
197,"spotify:track:41PdvmQ3BrbEoMReSDCDGP","Mrs. GREEN APPLE","アポロドロス","Universal Music LLC",23,156,41,"344236"
198,"spotify:track:1w34TwDtygAFQJMopLwTR2","Mrs. GREEN APPLE","ニュー・マイ・ノーマル","Universal Music LLC",66,189,64,"343273"
199,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,197,373,"342695"
200,"spotify:track:1kPpge9JDLpcj15qgrPbYX","Owl City, Carly Rae Jepsen","Good Time","Universal Records",149,-1,34,"342412"
